,-%20Bayonet%20-%20Blue%20Steel%20(Minimal%20Wear),AWP%20-%20Redline%20(Minimal%20Wear),Sticker%20-%20Team%20LDLC.com%20-%20DreamHack%202014,Souvenir%20Galil%20AR%20-%20Cerberus%20(Battle-Scarred),Sticker%20-%20DickStacy%20-%20Berlin%202019,Souvenir%20MAC-10%20-%20Amber%20Fade%20(Field-Tested),Desert%20Eagle%20-%20Kumicho%20Dragon%20(Field-Tested),Sticker%20-%20Astralis%20(Holo)%20-%20MLG%20Columbus%202016,XM1014%20-%20Tranquility%20(Minimal%20Wear),M4A1-S%20-%20Nightmare%20(Field-Tested),Tec-9%20-%20Toxic%20(Minimal%20Wear),P2000%20-%20Imperial%20Dragon%20(Minimal%20Wear),Souvenir%20SSG%2008%20-%20Tropical%20Storm%20(Minimal%20Wear),StatTrak-%20M4A4%20-%20Griffin%20(Field-Tested),StatTrak-%20AK-47%20-%20Elite%20Build%20(Field-Tested),"Music%20Kit%20-%20Skog,%20Metal",StatTrak-%20MAC-10%20-%20Sakkaku%20(Field-Tested),Galil%20AR%20-%20Kami%20(Minimal%20Wear),Chroma%202%20Case,Gamma%202%20Case,Gamma%20Case,Chroma%203%20Case,Revolver%20Case,Spectrum%202%20Case,P250%20-%20Supernova%20(Factory%20New),Sticker%20-%20k0nfig%20(Gold)%20-%20Paris%202023,Souvenir%20MAC-10%20-%20Indigo%20(Field-Tested),Sticker%20-%20Team%20Spirit%20(Holo)%20-%20Copenhagen%202024,StatTrak-%20SSG%2008%20-%20Necropos%20(Minimal%20Wear),Sticker%20-%20device%20(Holo)%20-%20Stockholm%202021,Sticker%20-%20Fluxo%20(Gold)%20-%20Paris%202023,AUG%20-%20Aristocrat%20(Minimal%20Wear),Sticker%20-%20device%20-%20Katowice%202019,Horizon%20Case,USP-S%20-%20Cyrex%20(Field-Tested),CZ75-Auto%20-%20Tacticat%20(Minimal%20Wear),Sticker%20-%20EliGE%20-%20Katowice%202019,MP9%20-%20Capillary%20(Factory%20New),PP-Bizon%20-%20Fuel%20Rod%20(Field-Tested),Prisma%202%20Case,SG%20553%20-%20Phantom%20(Minimal%20Wear),P250%20-%20Valence%20(Factory%20New),StatTrak-%20MAG-7%20-%20Cobalt%20Core%20(Field-Tested),MP7%20-%20Anodized%20Navy%20(Factory%20New),MAG-7%20-%20Heaven%20Guard%20(Minimal%20Wear),Dual%20Berettas%20-%20Dualing%20Dragons%20(Minimal%20Wear),Sticker%20-%20ENCE%20-%20Katowice%202019,UMP-45%20-%20Riot%20(Field-Tested),Sticker%20-%20Xyp9x%20-%20Katowice%202019,Revolution%20Case,USP-S%20-%20Night%20Ops%20(Minimal%20Wear),Clutch%20Case,Souvenir%20Glock-18%20-%20Night%20(Field-Tested),Souvenir%20PP-Bizon%20-%20Urban%20Dashed%20(Battle-Scarred),Souvenir%20PP-Bizon%20-%20Urban%20Dashed%20(Field-Tested),Sticker%20-%20The%20MongolZ%20(Holo)%20-%20Paris%202023,P90%20-%20Elite%20Build%20(Well-Worn),Recoil%20Case,Glock-18%20-%20High%20Beam%20(Factory%20New),Nova%20-%20Caged%20Steel%20(Factory%20New),MP7%20-%20Urban%20Hazard%20(Field-Tested),Sealed%20Graffiti%20-%20Heart%20(Princess%20Pink),Negev%20-%20Bulkhead%20(Factory%20New),Sticker%20-%20s1mple%20-%20Paris%202023,M249%20-%20Gator%20Mesh%20(Factory%20New),G3SG1%20-%20Green%20Apple%20(Minimal%20Wear),AK-47%20-%20Safari%20Mesh%20(Field-Tested),Sticker%20-%20Monte%20(Glitter)%20-%20Paris%202023,AUG%20-%20Condemned%20(Minimal%20Wear),M249%20-%20Gator%20Mesh%20(Minimal%20Wear),AUG%20-%20Triqua%20(Well-Worn),Sticker%20-%20ZywOo%20(Glitter)%20-%20Paris%202023,Souvenir%20MAC-10%20-%20Urban%20DDPAT%20(Field-Tested),Souvenir%20XM1014%20-%20Urban%20Perforated%20(Field-Tested),Sticker%20-%20Fluxo%20(Glitter)%20-%20Paris%202023,Galil%20AR%20-%20Destroyer%20(Battle-Scarred),Sealed%20Graffiti%20-%20Heart%20(Desert%20Amber),Sticker%20-%20Complexity%20Gaming%20(Glitter)%20-%20Paris%202023,Galil%20AR%20-%20Cold%20Fusion%20(Field-Tested),Sawed-Off%20-%20Snake%20Camo%20(Well-Worn),FAMAS%20-%20Cyanospatter%20(Field-Tested),Five-SeveN%20-%20Coolant%20(Factory%20New),G3SG1%20-%20Polar%20Camo%20(Field-Tested),Five-SeveN%20-%20Forest%20Night%20(Field-Tested),Sticker%20-%20Natus%20Vincere%20-%20Paris%202023,Sealed%20Graffiti%20-%20GLHF%20(Monster%20Purple),Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Blood%20Red),UMP-45%20-%20Urban%20DDPAT%20(Minimal%20Wear),Sticker%20-%20electronic%20(Glitter)%20-%20Paris%202023,Five-SeveN%20-%20Forest%20Night%20(Minimal%20Wear),Sealed%20Graffiti%20-%20QQ%20(Bazooka%20Pink),Sealed%20Graffiti%20-%20Piggles%20(Dust%20Brown),Sealed%20Graffiti%20-%208-Ball%20(Dust%20Brown),Sealed%20Graffiti%20-%20King%20Me%20(Bazooka%20Pink),Sealed%20Graffiti%20-%208-Ball%20(Battle%20Green),Sealed%20Graffiti%20-%20Quickdraw%20(Bazooka%20Pink),Souvenir%20UMP-45%20-%20Scorched%20(Well-Worn),Sealed%20Graffiti%20-%20Cocky%20(Monarch%20Blue),Sealed%20Graffiti%20-%20Cocky%20(Tiger%20Orange),Sealed%20Graffiti%20-%20GLHF%20(Blood%20Red),Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Princess%20Pink),Sealed%20Graffiti%20-%20Sheriff%20(Tracer%20Yellow),Sealed%20Graffiti%20-%20Ninja%20(Violent%20Violet),Sealed%20Graffiti%20-%208-Ball%20(War%20Pig%20Pink),Sealed%20Graffiti%20-%20Loser%20(War%20Pig%20Pink),MAG-7%20-%20Rust%20Coat%20(Field-Tested),Nova%20-%20Sand%20Dune%20(Field-Tested),SG%20553%20-%20Waves%20Perforated%20(Minimal%20Wear),MP5-SD%20-%20Dirt%20Drop%20(Battle-Scarred),FAMAS%20-%20Colony%20(Well-Worn),Sawed-Off%20-%20Forest%20DDPAT%20(Field-Tested),AUG%20-%20Contractor%20(Minimal%20Wear),Souvenir%20P250%20-%20Drought%20(Field-Tested),Sticker%20-%20nexa%20-%20Copenhagen%202024,XM1014%20-%20Blue%20Spruce%20(Minimal%20Wear),MP9%20-%20Sand%20Dashed%20(Field-Tested),Tec-9%20-%20Army%20Mesh%20(Field-Tested),Sticker%20-%20blameF%20-%20Antwerp%202022,Sticker%20-%20OG%20(Glitter)%20-%20Paris%202023,Sticker%20-%20JT%20-%20Paris%202023,Sticker%20-%20DemQQ%20-%20Paris%202023,Sticker%20-%20Complexity%20Gaming%20-%20Paris%202023,Sealed%20Graffiti%20-%20Mr.%20Teeth%20(Jungle%20Green),Sticker%20-%20Team%20Liquid%20-%20Paris%202023,Sticker%20-%20Grayhound%20Gaming%20-%20Paris%202023,Sticker%20-%209INE%20-%20Paris%202023,Sticker%20-%20paiN%20Gaming%20-%20Paris%202023,Sticker%20-%20ENCE%20-%20Paris%202023,Sticker%20-%20MOUZ%20-%20Paris%202023,Sticker%20-%20FaZe%20Clan%20-%20Paris%202023,Sticker%20-%20FURIA%20-%20Paris%202023,Sticker%20-%20Keoz%20-%20Paris%202023,Sticker%20-%20BLAST.tv%20(Glitter)%20-%20Paris%202023,Sealed%20Graffiti%20-%20Chess%20King%20(Wire%20Blue),AUG%20-%20Sweeper%20(Field-Tested),Sealed%20Graffiti%20-%20Eco%20(Cash%20Green),Sealed%20Graffiti%20-%20Eco%20(Princess%20Pink),Sealed%20Graffiti%20-%208-Ball%20(Bazooka%20Pink),P250%20-%20Facility%20Draft%20(Field-Tested),Sealed%20Graffiti%20-%20Jump%20Shot%20(Dust%20Brown),Sealed%20Graffiti%20-%20Speechless%20(Tiger%20Orange),Sealed%20Graffiti%20-%20Popdog%20(Dust%20Brown),Sealed%20Graffiti%20-%20Tilt%20(Battle%20Green),Sealed%20Graffiti%20-%20Lambda%20(Battle%20Green),Sealed%20Graffiti%20-%20GGWP%20(Tiger%20Orange),Sealed%20Graffiti%20-%20Eye%20Spy%20(Dust%20Brown),Sealed%20Graffiti%20-%20Karambit%20(Princess%20Pink),Sealed%20Graffiti%20-%20Popdog%20(Jungle%20Green),Sealed%20Graffiti%20-%20Keep%20the%20Change%20(Cash%20Green),Sealed%20Graffiti%20-%20Jump%20Shot%20(Desert%20Amber),Sealed%20Graffiti%20-%20Chess%20King%20(Battle%20Green),Sealed%20Graffiti%20-%20X-Knives%20(Tracer%20Yellow),Sealed%20Graffiti%20-%20Jump%20Shot%20(Blood%20Red),Sealed%20Graffiti%20-%20Death%20Sentence%20(Monarch%20Blue),Sealed%20Graffiti%20-%20Popdog%20(Violent%20Violet),Sealed%20Graffiti%20-%20Still%20Happy%20(Frog%20Green),Sealed%20Graffiti%20-%20Tilt%20(Frog%20Green),Sealed%20Graffiti%20-%20Backstab%20(Princess%20Pink)
2024-07-11,391.807,60.43,43.443,19.795,14.522,12.238,12.074,15.163,8.045,6.732,6.064,3.724,4.562,3.611,3.129,1.977,2.673,1.895,2.064,2.019,2.062,1.904,1.517,1.572,1.016,0.739,1.24,1.162,0.891,1.31,0.942,0.789,0.934,0.697,0.619,0.545,0.477,0.54,0.463,0.483,0.531,0.538,0.299,0.419,0.361,0.292,0.337,0.167,0.275,0.209,0.264,0.299,0.203,0.539,0.184,0.178,0.138,0.105,0.067,0.101,0.06,0.066,0.066,0.049,0.086,0.075,0.056,0.073,0.051,0.05,0.039,0.066,0.04,0.374,0.035,0.03,0.03,0.03,0.03,0.042,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.075,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-12,391.807,60.874,43.443,19.795,13.911,11.698,12.198,15.163,8.082,7.072,5.567,3.751,4.752,3.571,3.216,2.052,2.648,1.962,2.194,2.083,2.097,1.978,1.554,1.665,1.056,0.72,1.08,1.126,0.936,1.285,0.934,0.825,1.046,0.713,0.632,0.557,0.496,0.528,0.473,0.515,0.539,0.525,0.303,0.416,0.353,0.289,0.337,0.175,0.333,0.217,0.265,0.309,0.225,0.238,0.187,0.181,0.142,0.108,0.067,0.1,0.068,0.069,0.067,0.049,0.088,0.075,0.057,0.069,0.049,0.052,0.042,0.066,0.042,0.03,0.035,0.03,0.03,0.03,0.03,0.042,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.112,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-13,391.807,61.978,43.443,19.795,15.191,12.32,12.095,15.163,8.195,6.959,6.511,3.682,4.752,3.622,3.171,2.034,2.622,2.035,2.18,2.111,2.113,1.923,1.58,1.629,1.061,0.662,1.28,1.121,1.002,1.265,0.903,0.792,1.092,0.717,0.638,0.555,0.535,0.515,0.474,0.517,0.511,0.528,0.302,0.417,0.347,0.289,0.334,0.164,0.351,0.221,0.264,0.305,0.215,0.275,0.144,0.187,0.129,0.108,0.067,0.1,0.063,0.067,0.066,0.052,0.086,0.075,0.055,0.067,0.052,0.052,0.037,0.065,0.045,0.03,0.035,0.032,0.03,0.03,0.03,0.039,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-14,391.807,60.411,39.758,19.795,15.668,12.454,12.19,15.163,8.106,7.058,5.905,3.406,4.752,3.62,3.293,1.956,2.626,2.078,2.153,2.11,2.114,1.958,1.615,1.604,1.119,0.662,1.166,1.123,0.98,1.358,0.916,0.817,1.007,0.721,0.644,0.558,0.565,0.526,0.463,0.534,0.537,0.502,0.323,0.418,0.356,0.288,0.316,0.168,0.351,0.222,0.269,0.308,0.205,0.235,0.576,0.174,0.129,0.109,0.067,0.1,0.064,0.069,0.067,0.049,0.086,0.077,0.056,0.068,0.052,0.054,0.04,0.063,0.039,0.03,0.034,0.031,0.03,0.03,0.03,0.039,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-15,391.807,65.558,39.758,20.568,16.014,12.385,12.211,15.163,8.113,7.142,6.202,3.709,4.559,3.642,3.255,2.112,2.664,2.104,2.218,2.148,2.088,1.974,1.602,1.633,1.2,0.589,1.203,1.128,0.979,1.301,0.907,0.851,1.155,0.73,0.654,0.545,0.533,0.545,0.461,0.532,0.537,0.49,0.306,0.413,0.355,0.297,0.367,0.148,0.26,0.227,0.258,0.311,0.203,0.648,0.242,0.171,0.127,0.11,0.069,0.1,0.064,0.075,0.063,0.049,0.122,0.077,0.057,0.065,0.05,0.051,0.04,0.061,0.041,0.03,0.036,0.032,0.03,0.03,0.03,0.038,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-16,391.807,66.754,39.843,20.568,16.012,12.082,12.656,17.624,7.902,7.149,5.912,3.664,4.953,3.638,3.39,2.018,2.631,2.111,2.166,2.17,2.114,1.984,1.618,1.671,1.425,0.714,1.239,1.137,0.952,1.304,0.903,0.845,1.103,0.735,0.657,0.524,0.521,0.557,0.484,0.531,0.516,0.51,0.319,0.423,0.337,0.291,0.338,0.175,0.26,0.225,0.265,0.323,0.205,0.334,0.324,0.185,0.128,0.108,0.072,0.099,0.064,0.075,0.066,0.047,0.087,0.074,0.057,0.07,0.052,0.051,0.042,0.057,0.042,0.03,0.039,0.032,0.03,0.037,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-17,391.807,61.179,39.843,20.568,15.727,12.255,12.725,17.624,7.796,7.232,5.914,3.745,4.272,3.641,3.173,2.005,2.91,2.182,2.181,2.137,2.145,1.966,1.626,1.683,1.072,0.714,1.12,1.162,0.93,1.159,0.91,0.796,1.141,0.738,0.667,0.563,0.508,0.552,0.487,0.526,0.545,0.523,0.327,0.424,0.353,0.295,0.341,0.165,0.336,0.217,0.266,0.329,0.214,0.278,0.194,0.181,0.138,0.104,0.07,0.1,0.062,0.071,0.065,0.044,0.087,0.076,0.057,0.064,0.053,0.051,0.041,0.059,0.044,0.03,0.037,0.03,0.03,0.034,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-18,391.807,62.04,39.843,20.568,13.494,12.113,12.968,17.624,7.75,7.327,6.127,3.662,4.621,3.493,3.225,2.028,2.653,2.113,2.268,2.157,2.239,1.979,1.645,1.675,1.041,0.722,1.106,1.169,0.983,1.145,0.909,0.826,1.152,0.733,0.67,0.582,0.604,0.577,0.489,0.542,0.54,0.515,0.314,0.424,0.362,0.298,0.38,0.157,0.348,0.217,0.26,0.325,0.201,0.704,0.205,0.191,0.146,0.104,0.069,0.1,0.064,0.074,0.064,0.049,0.086,0.076,0.057,0.058,0.052,0.05,0.038,0.068,0.042,0.03,0.041,0.031,0.03,0.03,0.03,0.041,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-19,391.807,63.009,39.843,19.731,15.015,11.599,13.014,17.624,8.232,7.455,5.912,3.785,4.621,3.597,3.28,2.019,2.637,2.149,2.287,2.148,2.249,1.994,1.644,1.657,1.074,0.662,1.162,1.165,1.103,1.18,0.946,0.811,1.193,0.734,0.678,0.573,0.504,0.569,0.498,0.538,0.536,0.586,0.312,0.423,0.348,0.286,0.356,0.169,0.335,0.221,0.266,0.331,0.218,0.419,0.168,0.19,0.13,0.104,0.069,0.1,0.064,0.07,0.063,0.049,0.081,0.077,0.056,0.06,0.053,0.05,0.044,0.065,0.256,0.03,0.043,0.033,0.03,0.031,0.03,0.041,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-20,391.807,64.497,39.843,19.731,15.585,11.223,13.525,17.624,8.3,7.507,5.912,3.668,4.621,3.448,3.355,2.068,2.602,2.114,2.254,2.16,2.198,2.003,1.64,1.671,1.042,0.662,1.564,1.172,1.03,1.358,0.945,0.807,1.166,0.738,0.672,0.58,0.457,0.536,0.483,0.536,0.57,0.527,0.305,0.427,0.363,0.297,0.382,0.169,0.331,0.223,0.264,0.325,0.224,0.257,0.202,0.197,0.148,0.106,0.07,0.1,0.064,0.071,0.066,0.048,0.079,0.074,0.056,0.061,0.052,0.053,0.042,0.064,0.046,0.03,0.04,0.032,0.032,0.035,0.03,0.042,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-21,391.807,63.282,39.843,20.576,16.419,11.531,13.766,17.624,8.467,7.423,6.076,3.865,4.621,3.513,3.375,2.103,2.654,2.09,2.208,2.143,2.18,2.016,1.658,1.701,1.037,0.6,1.25,1.125,0.994,1.188,0.913,0.824,1.198,0.745,0.696,0.586,0.603,0.543,0.493,0.537,0.548,0.536,0.323,0.43,0.36,0.31,0.385,0.164,0.343,0.224,0.267,0.322,0.29,0.299,0.132,0.201,0.141,0.104,0.072,0.1,0.065,0.073,0.068,0.049,0.074,0.075,0.058,0.065,0.051,0.051,0.04,0.066,0.052,0.03,0.044,0.03,0.032,0.032,0.03,0.042,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.313,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-22,391.807,64.703,39.843,20.216,16.419,12.53,13.701,17.624,8.609,7.358,6.22,3.817,4.646,3.467,3.417,2.076,2.642,2.1,2.219,2.144,2.17,2.029,1.641,1.679,1.053,0.6,1.872,1.119,1.101,1.185,0.892,0.811,1.135,0.741,0.72,0.596,0.434,0.529,0.48,0.53,0.559,0.555,0.308,0.437,0.376,0.298,0.377,0.163,0.362,0.224,0.286,0.326,0.246,0.299,0.139,0.197,0.145,0.104,0.073,0.102,0.064,0.072,0.068,0.054,0.078,0.075,0.058,0.067,0.052,0.052,0.041,0.068,0.055,0.03,0.046,0.033,0.033,0.03,0.03,0.044,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.101,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-23,391.807,64.68,39.843,25.286,16.27,12.107,14.137,14.666,8.75,7.391,6.22,3.86,4.722,3.506,3.462,2.177,2.655,2.146,2.197,2.134,2.217,2.001,1.641,1.663,1.067,0.6,1.368,1.164,1.278,1.288,0.854,0.782,1.262,0.743,0.716,0.606,0.636,0.533,0.498,0.527,0.546,0.575,0.301,0.438,0.387,0.283,0.35,0.167,0.334,0.222,0.285,0.322,0.246,0.271,0.173,0.198,0.157,0.104,0.073,0.101,0.063,0.08,0.069,0.054,0.073,0.076,0.058,0.065,0.054,0.054,0.042,0.067,0.061,0.03,0.046,0.031,0.033,0.032,0.03,0.043,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2024-07-24,391.807,64.898,39.843,20.183,15.405,12.719,13.218,14.666,8.31,7.542,6.108,3.778,4.722,3.32,3.464,2.09,2.668,2.214,2.225,2.142,2.222,1.952,1.634,1.66,1.087,0.659,1.245,1.187,1.111,1.288,0.869,0.803,1.262,0.751,0.72,0.618,0.517,0.53,0.504,0.525,0.563,0.565,0.326,0.445,0.402,0.303,0.367,0.158,0.346,0.208,0.289,0.316,0.218,0.271,0.139,0.189,0.16,0.101,0.073,0.101,0.066,0.072,0.069,0.052,0.075,0.077,0.057,0.064,0.054,0.055,0.04,0.063,0.055,0.03,0.039,0.031,0.031,0.03,0.03,0.043,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
